Date,Open,High,Low,Close,Adj Close,Volume
2009-06-15,674.987976,694.002014,674.987976,674.987976,631.507446,109860458
2009-06-16,665.481995,684.494995,665.481995,665.481995,622.613770,80070448
2009-06-17,665.481995,684.494995,646.468018,665.481995,622.613770,98644895
2009-06-18,665.481995,674.987976,646.468018,665.481995,622.613770,105102850
2009-06-19,674.987976,674.987976,655.974976,674.987976,631.507446,100309479
2009-06-22,665.481995,684.494995,655.974976,665.481995,622.613770,113008179
2009-06-23,646.468018,674.987976,636.960999,646.468018,604.824585,86943367
2009-06-24,646.468018,655.974976,636.960999,646.468018,604.824585,48768375
2009-06-25,646.468018,655.974976,636.960999,646.468018,604.824585,109234070
2009-06-26,655.974976,655.974976,636.960999,655.974976,613.719116,87822204
2009-06-29,646.468018,655.974976,636.960999,646.468018,604.824585,92856980
2009-06-30,636.960999,655.974976,627.453979,636.960999,595.930054,95829039
2009-07-01,646.468018,655.974976,627.453979,646.468018,604.824585,84153282
2009-07-02,646.468018,655.974976,627.453979,646.468018,604.824585,117804181
2009-07-03,636.960999,646.468018,627.453979,636.960999,595.930054,85390281
2009-07-06,636.960999,646.468018,627.453979,636.960999,595.930054,80227703
2009-07-07,646.468018,646.468018,627.453979,646.468018,604.824585,92312111
2009-07-08,null,null,null,null,null,null
2009-07-09,646.468018,646.468018,608.440002,646.468018,604.824585,102327491
2009-07-10,636.960999,646.468018,627.453979,636.960999,595.930054,108027049
2009-07-13,627.453979,636.960999,617.947021,627.453979,587.035400,89412106
2009-07-14,636.960999,646.468018,617.947021,636.960999,595.930054,116074906
2009-07-15,646.468018,655.974976,627.453979,646.468018,604.824585,134415838
2009-07-16,646.468018,655.974976,627.453979,646.468018,604.824585,108851715
2009-07-17,636.960999,646.468018,617.947021,636.960999,595.930054,90706958
2009-07-20,null,null,null,null,null,null
2009-07-21,646.468018,655.974976,627.453979,646.468018,604.824585,95146375
2009-07-22,655.974976,665.481995,646.468018,655.974976,613.719116,104730488
2009-07-23,674.987976,694.002014,646.468018,674.987976,631.507446,128487498
2009-07-24,674.987976,694.002014,665.481995,674.987976,631.507446,116723384
2009-07-27,684.494995,703.508972,674.987976,684.494995,640.401978,121191728
2009-07-28,694.002014,694.002014,674.987976,694.002014,649.296570,144400714
2009-07-29,674.987976,703.508972,674.987976,674.987976,631.507446,108809640
2009-07-30,674.987976,694.002014,665.481995,674.987976,631.507446,136392301
2009-07-31,674.987976,684.494995,655.974976,674.987976,631.507446,135147939
2009-08-03,684.494995,694.002014,674.987976,684.494995,640.401978,138557050
2009-08-04,684.494995,694.002014,674.987976,684.494995,640.401978,136519578
2009-08-05,674.987976,684.494995,655.974976,674.987976,631.507446,114407692
2009-08-06,684.494995,684.494995,665.481995,684.494995,640.401978,123190281
2009-08-07,684.494995,694.002014,674.987976,684.494995,640.401978,112593743
2009-08-10,694.002014,703.508972,674.987976,694.002014,649.296570,122220457
2009-08-11,694.002014,713.015991,674.987976,694.002014,649.296570,147712000
2009-08-12,694.002014,703.508972,674.987976,684.494995,640.401978,117562251
2009-08-13,694.002014,703.508972,674.987976,694.002014,649.296570,147023551
2009-08-14,674.987976,694.002014,665.481995,674.987976,631.507446,118449503
2009-08-18,655.974976,694.002014,646.468018,655.974976,613.719116,96477516
2009-08-19,636.960999,655.974976,617.947021,636.960999,595.930054,66837398
2009-08-20,646.468018,655.974976,627.453979,646.468018,604.824585,133570134
2009-08-21,646.468018,646.468018,627.453979,646.468018,604.824585,68310016
2009-08-24,636.960999,646.468018,627.453979,636.960999,595.930054,96047302
2009-08-25,627.453979,636.960999,617.947021,627.453979,587.035400,81368982
2009-08-26,636.960999,646.468018,617.947021,636.960999,595.930054,109708989
2009-08-27,636.960999,646.468018,617.947021,636.960999,595.930054,107187657
2009-08-28,674.987976,694.002014,636.960999,674.987976,631.507446,147069308
2009-08-31,674.987976,684.494995,598.932983,608.440002,569.246216,110125004
2009-09-01,617.947021,646.468018,617.947021,617.947021,578.140747,103495067
2009-09-02,636.960999,636.960999,608.440002,636.960999,595.930054,109386065
2009-09-03,627.453979,646.468018,627.453979,627.453979,587.035400,128356540
2009-09-04,636.960999,646.468018,627.453979,636.960999,595.930054,110351156
2009-09-07,655.974976,655.974976,627.453979,655.974976,613.719116,109714248
2009-09-08,674.987976,684.494995,655.974976,674.987976,631.507446,115452725
2009-09-09,684.494995,694.002014,665.481995,684.494995,640.401978,114226245
2009-09-10,684.494995,694.002014,674.987976,684.494995,640.401978,135060108
2009-09-11,684.494995,694.002014,665.481995,684.494995,640.401978,128441216
2009-09-14,674.987976,684.494995,665.481995,674.987976,631.507446,113404208
2009-09-15,665.481995,684.494995,655.974976,665.481995,622.613770,88698412
2009-09-16,665.481995,674.987976,646.468018,665.481995,622.613770,93609593
2009-09-17,674.987976,684.494995,646.468018,674.987976,631.507446,146045312
2009-09-24,674.987976,684.494995,665.481995,674.987976,631.507446,115858747
2009-09-25,655.974976,684.494995,646.468018,655.974976,613.719116,77301400
2009-09-28,636.960999,655.974976,627.453979,636.960999,595.930054,65014507
2009-09-29,636.960999,646.468018,627.453979,636.960999,595.930054,53206214
2009-09-30,636.960999,646.468018,627.453979,636.960999,595.930054,97187003
2009-10-01,636.960999,646.468018,627.453979,636.960999,595.930054,104472780
2009-10-02,636.960999,636.960999,617.947021,636.960999,595.930054,99444316
2009-10-05,636.960999,636.960999,617.947021,636.960999,595.930054,129855455
2009-10-06,655.974976,665.481995,627.453979,655.974976,613.719116,147437988
2009-10-07,646.468018,665.481995,636.960999,646.468018,604.824585,114533917
2009-10-08,646.468018,665.481995,636.960999,646.468018,604.824585,122597552
2009-10-09,646.468018,665.481995,636.960999,646.468018,604.824585,116896943
2009-10-12,646.468018,665.481995,646.468018,646.468018,604.824585,97879133
2009-10-13,665.481995,684.494995,646.468018,665.481995,622.613770,133801020
2009-10-14,684.494995,694.002014,655.974976,684.494995,640.401978,131554225
2009-10-15,684.494995,694.002014,674.987976,684.494995,640.401978,126362195
2009-10-16,694.002014,694.002014,674.987976,694.002014,649.296570,111192126
2009-10-19,665.481995,694.002014,655.974976,665.481995,622.613770,48075718
2009-10-20,665.481995,674.987976,646.468018,665.481995,622.613770,98912595
2009-10-21,636.960999,665.481995,627.453979,636.960999,595.930054,121978001
2009-10-22,627.453979,646.468018,617.947021,627.453979,587.035400,127846384
2009-10-23,617.947021,627.453979,608.440002,617.947021,578.140747,38836092
2009-10-26,617.947021,617.947021,598.932983,617.947021,578.140747,62790854
2009-10-27,617.947021,627.453979,608.440002,617.947021,578.140747,119496639
2009-10-28,608.440002,627.453979,598.932983,608.440002,569.246216,108166422
2009-10-29,617.947021,617.947021,589.426025,617.947021,578.140747,113550944
2009-10-30,617.947021,627.453979,598.932983,617.947021,578.140747,122202575
2009-11-02,608.440002,617.947021,598.932983,608.440002,569.246216,106603343
2009-11-03,598.932983,617.947021,589.426025,598.932983,560.351563,109544371
2009-11-04,608.440002,608.440002,579.919983,608.440002,569.246216,105327951
2009-11-05,608.440002,617.947021,589.426025,608.440002,569.246216,54980719
2009-11-06,598.932983,608.440002,589.426025,598.932983,560.351563,88777302
2009-11-09,598.932983,598.932983,579.919983,598.932983,560.351563,12656626
2009-11-10,598.932983,598.932983,570.413025,598.932983,560.351563,17360588
2009-11-11,589.426025,589.426025,579.919983,589.426025,551.456970,9678256
2009-11-12,598.932983,598.932983,579.919983,598.932983,560.351563,63230535
2009-11-13,589.426025,589.426025,570.413025,589.426025,551.456970,35888753
2009-11-16,589.426025,598.932983,551.398987,551.398987,515.879578,75690987
2009-11-17,560.906006,570.413025,541.892029,560.906006,524.774231,119343592
2009-11-18,541.892029,570.413025,522.877991,541.892029,506.985077,130012184
2009-11-19,541.892029,551.398987,522.877991,541.892029,506.985077,120850396
2009-11-20,541.892029,551.398987,522.877991,541.892029,506.985077,126756120
2009-11-23,532.385010,541.892029,513.370972,532.385010,498.090424,118852369
2009-11-24,522.877991,532.385010,503.864990,522.877991,489.195862,117961961
2009-11-25,522.877991,522.877991,503.864990,522.877991,489.195862,115617869
2009-11-26,503.864990,532.385010,494.358002,503.864990,471.407623,114444508
2009-11-30,503.864990,503.864990,484.851013,503.864990,471.407623,113938558
2009-12-01,522.877991,532.385010,503.864990,522.877991,489.195862,140557707
2009-12-02,522.877991,541.892029,513.370972,522.877991,489.195862,142816071
2009-12-03,522.877991,532.385010,503.864990,513.370972,480.301239,119366208
2009-12-04,513.370972,522.877991,494.358002,513.370972,480.301239,103168461
2009-12-07,513.370972,522.877991,503.864990,503.864990,471.407623,108389944
2009-12-08,503.864990,513.370972,494.358002,503.864990,471.407623,107309674
2009-12-09,503.864990,513.370972,484.851013,503.864990,471.407623,93724247
2009-12-10,503.864990,503.864990,484.851013,503.864990,471.407623,104377060
2009-12-11,494.358002,503.864990,484.851013,494.358002,462.513000,115920807
2009-12-14,494.358002,494.358002,475.343994,494.358002,462.513000,102693542
2009-12-15,494.358002,494.358002,475.343994,494.358002,462.513000,101268784
2009-12-16,494.358002,494.358002,475.343994,494.358002,462.513000,105323743
2009-12-17,494.358002,494.358002,475.343994,494.358002,462.513000,32677919
2009-12-21,484.851013,494.358002,475.343994,484.851013,453.618408,5298269
2009-12-22,484.851013,494.358002,475.343994,484.851013,453.618408,11574252
2009-12-23,484.851013,484.851013,475.343994,484.851013,453.618408,6422718
2009-12-28,475.343994,484.851013,475.343994,475.343994,444.723816,3216618
2009-12-29,484.851013,484.851013,475.343994,484.851013,453.618408,4447832
2009-12-30,484.851013,484.851013,465.837006,484.851013,453.618408,18324627
2010-01-04,484.851013,484.851013,475.343994,484.851013,453.618408,9464200
2010-01-05,484.851013,484.851013,475.343994,484.851013,453.618408,11568466
2010-01-06,475.343994,484.851013,470.589996,475.343994,444.723816,12198010
2010-01-07,475.343994,484.851013,470.589996,475.343994,444.723816,22579441
2010-01-08,475.343994,475.343994,470.589996,475.343994,444.723816,12427318
2010-01-11,494.358002,494.358002,475.343994,494.358002,462.513000,68455700
2010-01-12,494.358002,522.877991,475.343994,522.877991,489.195862,125142026
2010-01-13,522.877991,522.877991,503.864990,522.877991,489.195862,98047958
2010-01-14,532.385010,541.892029,503.864990,532.385010,498.090424,143724361
2010-01-15,522.877991,532.385010,513.370972,522.877991,489.195862,70941794
2010-01-18,513.370972,522.877991,513.370972,522.877991,489.195862,46031935
2010-01-19,522.877991,522.877991,513.370972,522.877991,489.195862,12733938
2010-01-20,513.370972,532.385010,513.370972,513.370972,480.301239,72570089
2010-01-21,513.370972,522.877991,503.864990,513.370972,480.301239,91348072
2010-01-22,513.370972,522.877991,503.864990,513.370972,480.301239,90443464
2010-01-25,513.370972,513.370972,503.864990,513.370972,480.301239,20831233
2010-01-26,513.370972,522.877991,503.864990,513.370972,480.301239,98494477
2010-01-27,513.370972,522.877991,503.864990,513.370972,480.301239,98801097
2010-01-28,513.370972,522.877991,494.358002,513.370972,480.301239,89163864
2010-01-29,503.864990,513.370972,494.358002,503.864990,471.407623,68365239
