Date,Open,High,Low,Close,Adj Close,Volume
2009-06-15,945.000000,950.000000,905.000000,910.000000,707.282593,100810000
2009-06-16,900.000000,900.000000,875.000000,895.000000,695.624084,91127000
2009-06-17,890.000000,930.000000,885.000000,905.000000,703.396423,59256000
2009-06-18,905.000000,920.000000,880.000000,885.000000,687.851807,44873000
2009-06-19,890.000000,905.000000,865.000000,885.000000,687.851807,53874000
2009-06-22,885.000000,900.000000,860.000000,865.000000,672.307129,25285000
2009-06-23,850.000000,850.000000,810.000000,815.000000,633.445374,61582000
2009-06-24,825.000000,905.000000,825.000000,900.000000,699.510254,83414000
2009-06-25,915.000000,935.000000,900.000000,935.000000,726.713501,89053000
2009-06-26,950.000000,975.000000,945.000000,965.000000,750.030457,171791000
2009-06-29,965.000000,970.000000,935.000000,945.000000,734.485840,22252000
2009-06-30,955.000000,965.000000,925.000000,945.000000,734.485840,35790000
2009-07-01,940.000000,945.000000,930.000000,945.000000,734.485840,23321000
2009-07-02,945.000000,955.000000,930.000000,935.000000,726.713501,35403000
2009-07-03,915.000000,935.000000,900.000000,930.000000,722.827271,20947000
2009-07-06,920.000000,920.000000,890.000000,900.000000,699.510254,36859000
2009-07-07,900.000000,930.000000,900.000000,915.000000,711.168701,53110000
2009-07-08,915.000000,915.000000,915.000000,915.000000,711.168701,0
2009-07-09,940.000000,955.000000,910.000000,920.000000,715.054993,77311000
2009-07-10,920.000000,955.000000,885.000000,890.000000,691.737854,140884000
2009-07-13,880.000000,900.000000,865.000000,880.000000,683.965576,60884000
2009-07-14,895.000000,905.000000,885.000000,900.000000,699.510254,39912000
2009-07-15,905.000000,960.000000,900.000000,960.000000,746.144287,140441000
2009-07-16,975.000000,990.000000,955.000000,960.000000,746.144287,160567000
2009-07-17,925.000000,965.000000,915.000000,955.000000,742.258118,76970000
2009-07-20,955.000000,955.000000,955.000000,955.000000,742.258118,0
2009-07-21,980.000000,1050.000000,975.000000,1037.500000,806.379883,214453000
2009-07-22,1037.500000,1100.000000,1025.000000,1062.500000,825.810730,157269000
2009-07-23,1062.500000,1087.500000,1037.500000,1050.000000,816.095276,55041000
2009-07-24,1062.500000,1087.500000,1037.500000,1050.000000,816.095276,62973000
2009-07-27,1050.000000,1100.000000,1050.000000,1087.500000,845.241638,75439000
2009-07-28,1087.500000,1175.000000,1075.000000,1137.500000,884.103149,152842000
2009-07-29,1137.500000,1162.500000,1075.000000,1112.500000,864.672363,106338000
2009-07-30,1100.000000,1162.500000,1087.500000,1150.000000,893.818787,75720000
2009-07-31,1162.500000,1175.000000,1112.500000,1137.500000,884.103149,64110000
2009-08-03,1150.000000,1187.500000,1137.500000,1187.500000,922.964844,69217000
2009-08-04,1200.000000,1250.000000,1162.500000,1175.000000,913.249512,94828000
2009-08-05,1187.500000,1200.000000,1087.500000,1112.500000,864.672363,118464000
2009-08-06,1112.500000,1162.500000,1100.000000,1150.000000,893.818787,84911000
2009-08-07,1150.000000,1150.000000,1100.000000,1112.500000,864.672363,57985000
2009-08-10,1125.000000,1200.000000,1125.000000,1200.000000,932.680298,106194000
2009-08-11,1200.000000,1300.000000,1200.000000,1262.500000,981.257385,171930000
2009-08-12,1262.500000,1287.500000,1162.500000,1237.500000,961.826599,99471000
2009-08-13,1287.500000,1337.500000,1275.000000,1300.000000,1010.403748,106980000
2009-08-14,1312.500000,1312.500000,1262.500000,1287.500000,1000.688293,57959000
2009-08-18,1275.000000,1275.000000,1200.000000,1237.500000,961.826599,128846000
2009-08-19,1237.500000,1250.000000,1137.500000,1162.500000,903.534058,133604000
2009-08-20,1187.500000,1225.000000,1175.000000,1187.500000,922.964844,86949000
2009-08-21,1212.500000,1275.000000,1212.500000,1262.500000,981.257385,170495000
2009-08-24,1300.000000,1325.000000,1287.500000,1312.500000,1020.119080,146151000
2009-08-25,1287.500000,1350.000000,1275.000000,1325.000000,1029.834473,118518000
2009-08-26,1325.000000,1362.500000,1300.000000,1350.000000,1049.265381,52264000
2009-08-27,1312.500000,1362.500000,1300.000000,1325.000000,1029.834473,53071000
2009-08-28,1325.000000,1337.500000,1300.000000,1312.500000,1020.119080,19957000
2009-08-31,1300.000000,1300.000000,1250.000000,1250.000000,971.541992,55847000
2009-09-01,1250.000000,1287.500000,1225.000000,1237.500000,961.826599,41405000
2009-09-02,1225.000000,1300.000000,1187.500000,1300.000000,1010.403748,115853000
2009-09-03,1312.500000,1400.000000,1312.500000,1387.500000,1078.411743,264046000
2009-09-04,1400.000000,1400.000000,1312.500000,1325.000000,1029.834473,125046000
2009-09-07,1337.500000,1350.000000,1262.500000,1275.000000,990.972900,88958000
2009-09-08,1275.000000,1325.000000,1275.000000,1325.000000,1029.834473,125968000
2009-09-09,1337.500000,1375.000000,1325.000000,1362.500000,1058.980957,186818000
2009-09-10,1375.000000,1375.000000,1337.500000,1350.000000,1049.265381,37796000
2009-09-11,1362.500000,1362.500000,1337.500000,1350.000000,1049.265381,50995000
2009-09-14,1337.500000,1362.500000,1325.000000,1325.000000,1029.834473,36686000
2009-09-15,1350.000000,1362.500000,1312.500000,1325.000000,1029.834473,27698000
2009-09-16,1350.000000,1387.500000,1337.500000,1375.000000,1068.696289,51815000
2009-09-17,1400.000000,1412.500000,1375.000000,1412.500000,1097.842407,71424000
2009-09-24,1412.500000,1475.000000,1412.500000,1475.000000,1146.419678,105431000
2009-09-25,1475.000000,1475.000000,1437.500000,1462.500000,1136.704102,30382000
2009-09-28,1450.000000,1450.000000,1412.500000,1412.500000,1097.842407,47562000
2009-09-29,1425.000000,1475.000000,1425.000000,1475.000000,1146.419678,36031000
2009-09-30,1475.000000,1525.000000,1450.000000,1512.500000,1175.565796,71433000
2009-10-01,1525.000000,1525.000000,1475.000000,1487.500000,1156.135132,24561000
2009-10-02,1450.000000,1475.000000,1425.000000,1462.500000,1136.704102,25254000
2009-10-05,1462.500000,1487.500000,1450.000000,1475.000000,1146.419678,23931000
2009-10-06,1487.500000,1550.000000,1475.000000,1550.000000,1204.712158,84421000
2009-10-07,1575.000000,1600.000000,1562.500000,1562.500000,1214.427368,63648000
2009-10-08,1562.500000,1575.000000,1550.000000,1575.000000,1224.142944,31119000
2009-10-09,1575.000000,1587.500000,1512.500000,1550.000000,1204.712158,24282000
2009-10-12,1550.000000,1575.000000,1550.000000,1562.500000,1214.427368,22535000
2009-10-13,1562.500000,1587.500000,1550.000000,1562.500000,1214.427368,21884000
2009-10-14,1562.500000,1625.000000,1562.500000,1625.000000,1263.004517,43765000
2009-10-15,1625.000000,1650.000000,1587.500000,1600.000000,1243.573853,43453000
2009-10-16,1600.000000,1612.500000,1575.000000,1587.500000,1233.858276,12655000
2009-10-19,1587.500000,1625.000000,1575.000000,1625.000000,1263.004517,8006000
2009-10-20,1625.000000,1637.500000,1600.000000,1600.000000,1243.573853,8004000
2009-10-21,1600.000000,1600.000000,1550.000000,1562.500000,1214.427368,20706000
2009-10-22,1550.000000,1612.500000,1550.000000,1562.500000,1214.427368,75009000
2009-10-23,1587.500000,1625.000000,1562.500000,1625.000000,1263.004517,28193000
2009-10-26,1625.000000,1625.000000,1575.000000,1575.000000,1224.142944,12416000
2009-10-27,1562.500000,1562.500000,1500.000000,1512.500000,1175.565796,40321000
2009-10-28,1500.000000,1500.000000,1387.500000,1425.000000,1107.558105,51003000
2009-10-29,1400.000000,1462.500000,1350.000000,1437.500000,1117.273315,85788000
2009-10-30,1475.000000,1537.500000,1462.500000,1537.500000,1194.996826,95886000
2009-11-02,1487.500000,1537.500000,1462.500000,1537.500000,1194.996826,32252000
2009-11-03,1550.000000,1550.000000,1500.000000,1512.500000,1175.565796,38953000
2009-11-04,1525.000000,1550.000000,1512.500000,1550.000000,1204.712158,17776000
2009-11-05,1537.500000,1550.000000,1512.500000,1525.000000,1185.281250,9091000
2009-11-06,1562.500000,1562.500000,1525.000000,1525.000000,1185.281250,10780000
2009-11-09,1550.000000,1550.000000,1512.500000,1537.500000,1194.996826,7874000
2009-11-10,1550.000000,1562.500000,1500.000000,1525.000000,1185.281250,17305000
2009-11-11,1537.500000,1550.000000,1525.000000,1550.000000,1204.712158,19831000
2009-11-12,1562.500000,1600.000000,1537.500000,1562.500000,1214.427368,30007000
2009-11-13,1562.500000,1587.500000,1537.500000,1550.000000,1204.712158,10509000
2009-11-16,1550.000000,1587.500000,1550.000000,1587.500000,1233.858276,30123000
2009-11-17,1587.500000,1600.000000,1562.500000,1600.000000,1243.573853,31981000
2009-11-18,1587.500000,1612.500000,1575.000000,1600.000000,1243.573853,28559000
2009-11-19,1600.000000,1612.500000,1587.500000,1600.000000,1243.573853,13066000
2009-11-20,1587.500000,1612.500000,1587.500000,1600.000000,1243.573853,14575000
2009-11-23,1612.500000,1625.000000,1587.500000,1625.000000,1263.004517,21843000
2009-11-24,1625.000000,1625.000000,1587.500000,1600.000000,1243.573853,15990000
2009-11-25,1600.000000,1600.000000,1575.000000,1587.500000,1233.858276,20169000
2009-11-26,1575.000000,1575.000000,1537.500000,1562.500000,1214.427368,38167000
2009-11-30,1562.500000,1575.000000,1537.500000,1537.500000,1194.996826,42033000
2009-12-01,1587.500000,1587.500000,1537.500000,1550.000000,1204.712158,20577000
2009-12-02,1575.000000,1575.000000,1550.000000,1550.000000,1204.712158,16259000
2009-12-03,1575.000000,1587.500000,1550.000000,1587.500000,1233.858276,24224000
2009-12-04,1575.000000,1662.500000,1575.000000,1650.000000,1282.435425,72631000
2009-12-07,1662.500000,1687.500000,1637.500000,1675.000000,1301.866455,57699000
2009-12-08,1687.500000,1700.000000,1662.500000,1687.500000,1311.581787,26353000
2009-12-09,1687.500000,1700.000000,1650.000000,1662.500000,1292.151001,17971000
2009-12-10,1662.500000,1675.000000,1625.000000,1637.500000,1272.719971,17426000
2009-12-11,1662.500000,1662.500000,1625.000000,1662.500000,1292.151001,5506000
2009-12-14,1637.500000,1662.500000,1625.000000,1650.000000,1282.435425,14022000
2009-12-15,1650.000000,1662.500000,1625.000000,1650.000000,1282.435425,8830000
2009-12-16,1662.500000,1775.000000,1637.500000,1775.000000,1379.589722,57637000
2009-12-17,1787.500000,1800.000000,1712.500000,1737.500000,1350.443481,28475000
