Date,Open,High,Low,Close,Adj Close,Volume
2010-02-09,551.276001,551.276001,532.265991,551.276001,476.876404,172625706
2010-02-10,532.265991,560.781006,522.762024,532.265991,460.431946,23877523
2010-02-11,541.770996,551.276001,532.265991,541.770996,468.654114,31922444
2010-02-12,570.284973,579.789978,541.770996,570.284973,493.319824,3
2010-02-15,560.781006,579.789978,560.781006,560.781006,485.098602,25769208
2010-02-16,579.789978,579.789978,560.781006,579.789978,501.542114,21515021
2010-02-17,570.284973,579.789978,560.781006,570.284973,493.319824,21415071
2010-02-18,570.284973,570.284973,560.781006,570.284973,493.319824,2204686
2010-02-19,560.781006,570.284973,551.276001,560.781006,485.098602,14215517
2010-02-22,560.781006,570.284973,551.276001,560.781006,485.098602,3135273
2010-02-23,560.781006,560.781006,551.276001,560.781006,485.098602,4347298
2010-02-24,551.276001,570.284973,541.770996,551.276001,476.876404,24509312
2010-02-25,551.276001,570.284973,541.770996,551.276001,476.876404,23757057
2010-03-01,551.276001,551.276001,541.770996,551.276001,476.876404,6091162
2010-03-02,541.770996,551.276001,541.770996,541.770996,468.654114,3188930
2010-03-03,541.770996,551.276001,541.770996,541.770996,468.654114,2667612
2010-03-04,551.276001,551.276001,541.770996,551.276001,476.876404,2058969
2010-03-05,551.276001,560.781006,541.770996,551.276001,476.876404,7686153
2010-03-08,551.276001,551.276001,541.770996,551.276001,476.876404,811699
2010-03-09,608.304016,608.304016,541.770996,608.304016,526.207947,3
2010-03-10,608.304016,617.809021,589.294983,608.304016,526.207947,37323951
2010-03-11,589.294983,608.304016,589.294983,589.294983,509.764374,24553500
2010-03-12,646.322998,646.322998,589.294983,646.322998,559.095947,3
2010-03-15,636.818970,655.828003,617.809021,636.818970,550.874512,44190514
2010-03-17,627.314026,636.818970,608.304016,627.314026,542.652344,20473963
2010-03-18,617.809021,627.314026,608.304016,617.809021,534.430176,5872324
2010-03-19,617.809021,627.314026,608.304016,617.809021,534.430176,4682919
2010-03-22,617.809021,646.322998,608.304016,617.809021,534.430176,21112591
2010-03-23,617.809021,627.314026,608.304016,617.809021,534.430176,10524732
