Date,Open,High,Low,Close,Adj Close,Volume
2009-06-15,2370.000000,2475.000000,2370.000000,2370.000000,614.119446,40
2009-06-16,2320.000000,2340.000000,2265.000000,2320.000000,601.163208,40
2009-06-17,2330.000000,2330.000000,2280.000000,2330.000000,603.754333,40
2009-06-18,2280.000000,2280.000000,2090.000000,2120.000000,727.249634,56375000
2009-06-19,2205.000000,2260.000000,2080.000000,2205.000000,756.408386,40
2009-06-22,2290.000000,2305.000000,2205.000000,2290.000000,785.566956,40
2009-06-23,2275.000000,2340.000000,2185.000000,2275.000000,780.421204,40
2009-06-24,2335.000000,2355.000000,2290.000000,2335.000000,801.003784,40
2009-06-25,2355.000000,2410.000000,2335.000000,2355.000000,807.864624,40
2009-06-26,2395.000000,2420.000000,2375.000000,2395.000000,821.586304,40
2009-06-29,2400.000000,2400.000000,2360.000000,2400.000000,823.301453,16760000
2009-06-30,2380.000000,2420.000000,2370.000000,2380.000000,816.440674,40
2009-07-01,2375.000000,2400.000000,2375.000000,2375.000000,814.725281,17280000
2009-07-02,2365.000000,2375.000000,2325.000000,2325.000000,797.573364,31990000
2009-07-03,2345.000000,2360.000000,2310.000000,2345.000000,804.434204,40
2009-07-06,2325.000000,2350.000000,2310.000000,2325.000000,797.573364,40
2009-07-07,2350.000000,2355.000000,2265.000000,2350.000000,806.149292,40
2009-07-08,2350.000000,2350.000000,2350.000000,2350.000000,806.149292,0
2009-07-09,2430.000000,2570.000000,2360.000000,2565.000000,879.903442,114790000
2009-07-10,2565.000000,2565.000000,2495.000000,2505.000000,859.320923,36295000
2009-07-13,2500.000000,2530.000000,2450.000000,2500.000000,857.605652,40
2009-07-14,2505.000000,2560.000000,2500.000000,2505.000000,859.320923,40
2009-07-15,2510.000000,2695.000000,2510.000000,2690.000000,922.783936,50900000
2009-07-16,2750.000000,2820.000000,2740.000000,2750.000000,943.366333,63845000
2009-07-17,2725.000000,2770.000000,2660.000000,2725.000000,934.790344,40
2009-07-20,2725.000000,2725.000000,2725.000000,2725.000000,934.790344,0
2009-07-21,2720.000000,2835.000000,2680.000000,2720.000000,933.075134,40
2009-07-22,2635.000000,2750.000000,2600.000000,2635.000000,903.916504,40
2009-07-23,2740.000000,2750.000000,2670.000000,2740.000000,939.935791,40
2009-07-24,2760.000000,2810.000000,2750.000000,2760.000000,946.796753,40
2009-07-27,2705.000000,2800.000000,2685.000000,2705.000000,927.929260,40
2009-07-28,2680.000000,2720.000000,2655.000000,2680.000000,919.353333,40
2009-07-29,2710.000000,2740.000000,2670.000000,2710.000000,929.644592,40
2009-07-30,2810.000000,2810.000000,2710.000000,2810.000000,963.948730,40
2009-07-31,2930.000000,2950.000000,2850.000000,2930.000000,1005.114075,40
2009-08-03,3040.000000,3070.000000,2930.000000,3040.000000,1042.848755,40
2009-08-04,3105.000000,3130.000000,3030.000000,3105.000000,1065.146240,40
2009-08-05,2995.000000,3080.000000,2965.000000,2995.000000,1027.411621,40
2009-08-06,3000.000000,3015.000000,2955.000000,3000.000000,1029.126709,40
2009-08-07,3100.000000,3100.000000,3000.000000,3100.000000,1063.431152,40
2009-08-10,3150.000000,3195.000000,3050.000000,3150.000000,1080.583252,40
2009-08-11,3130.000000,3170.000000,3130.000000,3130.000000,1073.722534,40
2009-08-12,3130.000000,3130.000000,3070.000000,3095.000000,1061.715820,27835000
2009-08-13,3100.000000,3140.000000,3050.000000,3100.000000,1063.431152,38375000
2009-08-14,2985.000000,3115.000000,2910.000000,2985.000000,1023.981323,40
2009-08-18,2880.000000,2910.000000,2810.000000,2880.000000,987.961853,40
2009-08-19,2860.000000,2920.000000,2845.000000,2860.000000,981.101135,40
2009-08-20,2860.000000,2915.000000,2825.000000,2860.000000,981.101135,32810000
2009-08-21,2860.000000,2930.000000,2855.000000,2860.000000,981.101135,40
2009-08-24,2950.000000,2950.000000,2920.000000,2950.000000,1011.974731,40
2009-08-25,2945.000000,3000.000000,2910.000000,2945.000000,1010.259705,40
2009-08-26,2915.000000,2980.000000,2915.000000,2915.000000,999.968262,40
2009-08-27,2970.000000,2970.000000,2900.000000,2970.000000,1018.835693,40
2009-08-28,3000.000000,3040.000000,2930.000000,3000.000000,1029.126709,40
2009-08-31,3015.000000,3065.000000,2980.000000,3015.000000,1034.272461,40
2009-09-01,3060.000000,3090.000000,3015.000000,3060.000000,1049.709351,40
2009-09-02,2930.000000,3060.000000,2880.000000,2930.000000,1005.114075,40
2009-09-03,2905.000000,2945.000000,2900.000000,2905.000000,996.537903,40
2009-09-04,2940.000000,2970.000000,2905.000000,2940.000000,1008.544250,40
2009-09-07,2950.000000,2970.000000,2925.000000,2950.000000,1011.974731,13590000
2009-09-08,2995.000000,2995.000000,2940.000000,2995.000000,1027.411621,40
2009-09-09,3025.000000,3050.000000,3000.000000,3025.000000,1037.703125,40
2009-09-10,3120.000000,3265.000000,3025.000000,3120.000000,1070.291992,40
2009-09-11,3160.000000,3195.000000,3120.000000,3160.000000,1084.013672,40
2009-09-14,3145.000000,3170.000000,3115.000000,3145.000000,1078.868164,40
2009-09-15,3150.000000,3405.000000,3145.000000,3385.000000,1161.198120,48285000
2009-09-16,3290.000000,3415.000000,3260.000000,3290.000000,1128.609131,40
2009-09-17,3220.000000,3380.000000,3220.000000,3220.000000,1104.596069,40
2009-09-24,3180.000000,3250.000000,3100.000000,3180.000000,1090.874634,40
2009-09-25,3130.000000,3180.000000,3100.000000,3130.000000,1073.722534,40
2009-09-28,3005.000000,3100.000000,2990.000000,3005.000000,1030.842163,40
2009-09-29,3190.000000,3200.000000,3040.000000,3190.000000,1094.304932,40
2009-09-30,3335.000000,3335.000000,3120.000000,3335.000000,1144.046143,40
2009-10-01,3350.000000,3400.000000,3300.000000,3350.000000,1149.191650,40
2009-10-02,3265.000000,3335.000000,3240.000000,3265.000000,1120.032959,40
2009-10-05,3220.000000,3265.000000,3180.000000,3220.000000,1104.596069,40
2009-10-06,3280.000000,3500.000000,3280.000000,3460.000000,1186.926392,66575000
2009-10-07,3475.000000,3530.000000,3450.000000,3475.000000,1192.071899,40
2009-10-08,3385.000000,3475.000000,3340.000000,3385.000000,1161.198120,40
2009-10-09,3355.000000,3420.000000,3300.000000,3355.000000,1150.907104,40
2009-10-12,3360.000000,3435.000000,3335.000000,3360.000000,1152.622070,40
2009-10-13,3355.000000,3360.000000,3290.000000,3355.000000,1150.907104,40
2009-10-14,3395.000000,3415.000000,3350.000000,3395.000000,1164.628418,40
2009-10-15,3370.000000,3475.000000,3355.000000,3370.000000,1156.052368,40
2009-10-16,3290.000000,3390.000000,3280.000000,3290.000000,1128.609131,40
2009-10-19,3300.000000,3330.000000,3220.000000,3300.000000,1132.039429,40
