Date,Open,High,Low,Close,Adj Close,Volume
2009-06-15,3000.000000,3075.000000,2925.000000,3000.000000,2192.789307,4
2009-06-16,2950.000000,2975.000000,2875.000000,2950.000000,2156.242676,4
2009-06-17,3025.000000,3075.000000,2900.000000,3025.000000,2211.062500,4
2009-06-18,2900.000000,3025.000000,2825.000000,2900.000000,2119.696777,4
2009-06-19,3000.000000,3000.000000,2850.000000,3000.000000,2192.789307,4
2009-06-22,2925.000000,3075.000000,2900.000000,2925.000000,2137.969482,4
2009-06-23,2900.000000,2975.000000,2700.000000,2900.000000,2119.696777,4
2009-06-24,2950.000000,3125.000000,2950.000000,3125.000000,2284.155762,62180500
2009-06-25,3150.000000,3225.000000,3125.000000,3150.000000,2302.428711,47874500
2009-06-26,3150.000000,3200.000000,3100.000000,3150.000000,2302.428711,4
2009-06-29,3200.000000,3225.000000,3125.000000,3200.000000,2338.975098,4
2009-06-30,3150.000000,3275.000000,3100.000000,3150.000000,2302.428711,4
2009-07-01,3250.000000,3275.000000,3150.000000,3250.000000,2375.521973,4
2009-07-02,3250.000000,3400.000000,3250.000000,3275.000000,2393.794922,48924500
2009-07-03,3250.000000,3300.000000,3175.000000,3250.000000,2375.521973,4
2009-07-06,3300.000000,3300.000000,3200.000000,3300.000000,2412.068359,4
2009-07-07,3425.000000,3450.000000,3325.000000,3425.000000,2503.434814,4
2009-07-08,3425.000000,3425.000000,3425.000000,3425.000000,2503.434814,0
2009-07-09,3350.000000,3450.000000,3325.000000,3350.000000,2448.614990,4
2009-07-10,3350.000000,3500.000000,3350.000000,3450.000000,2521.707275,69704500
2009-07-13,3350.000000,3400.000000,3300.000000,3350.000000,2448.614990,4
2009-07-14,3375.000000,3425.000000,3350.000000,3375.000000,2466.887939,4
2009-07-15,3425.000000,3425.000000,3375.000000,3425.000000,2503.434814,27779500
2009-07-16,3375.000000,3425.000000,3325.000000,3375.000000,2497.322266,4
2009-07-17,3325.000000,3375.000000,3225.000000,3325.000000,2460.325195,4
2009-07-20,3325.000000,3325.000000,3325.000000,3325.000000,2460.325195,0
2009-07-21,3325.000000,3400.000000,3300.000000,3325.000000,2460.325195,4
2009-07-22,3350.000000,3425.000000,3325.000000,3350.000000,2478.824219,53908000
2009-07-23,3350.000000,3400.000000,3325.000000,3350.000000,2478.824219,4
2009-07-24,3400.000000,3425.000000,3350.000000,3400.000000,2515.821533,45777500
2009-07-27,3350.000000,3425.000000,3325.000000,3350.000000,2478.824219,4
2009-07-28,3375.000000,3425.000000,3350.000000,3375.000000,2497.322266,4
2009-07-29,3300.000000,3400.000000,3250.000000,3300.000000,2441.826660,4
2009-07-30,3350.000000,3350.000000,3275.000000,3350.000000,2478.824219,4
2009-07-31,3500.000000,3500.000000,3350.000000,3500.000000,2589.816162,4
2009-08-03,3550.000000,3600.000000,3500.000000,3550.000000,2626.813477,4
2009-08-04,3525.000000,3600.000000,3475.000000,3525.000000,2608.314941,4
2009-08-05,3475.000000,3550.000000,3425.000000,3475.000000,2571.317627,4
2009-08-06,3475.000000,3500.000000,3425.000000,3475.000000,2571.317627,4
2009-08-07,3500.000000,3525.000000,3475.000000,3500.000000,2589.816162,4
2009-08-10,3475.000000,3550.000000,3450.000000,3475.000000,2571.317627,4
2009-08-11,3475.000000,3550.000000,3425.000000,3475.000000,2571.317627,4
2009-08-12,3425.000000,3475.000000,3375.000000,3400.000000,2515.821533,29942000
2009-08-13,3450.000000,3475.000000,3425.000000,3450.000000,2552.818604,46110500
2009-08-14,3450.000000,3475.000000,3400.000000,3450.000000,2552.818604,4
2009-08-18,3400.000000,3400.000000,3275.000000,3400.000000,2515.821533,4
2009-08-19,3400.000000,3400.000000,3175.000000,3225.000000,2386.330566,41648500
2009-08-20,3300.000000,3350.000000,3225.000000,3300.000000,2441.826660,4
2009-08-21,3325.000000,3350.000000,3250.000000,3325.000000,2460.325195,4
2009-08-24,3350.000000,3400.000000,3325.000000,3350.000000,2478.824219,4
2009-08-25,3350.000000,3375.000000,3300.000000,3350.000000,2478.824219,17548500
2009-08-26,3350.000000,3375.000000,3325.000000,3350.000000,2478.824219,14355000
2009-08-27,3275.000000,3325.000000,3225.000000,3275.000000,2423.327637,4
2009-08-28,3450.000000,3450.000000,3275.000000,3450.000000,2552.818604,4
2009-08-31,3475.000000,3525.000000,3400.000000,3475.000000,2571.317627,4
2009-09-01,3425.000000,3525.000000,3425.000000,3425.000000,2534.319824,4
2009-09-02,3350.000000,3425.000000,3325.000000,3350.000000,2478.824219,4
2009-09-03,3400.000000,3425.000000,3300.000000,3400.000000,2515.821533,4
2009-09-04,3325.000000,3425.000000,3325.000000,3325.000000,2460.325195,4
2009-09-07,3350.000000,3375.000000,3325.000000,3350.000000,2478.824219,4
2009-09-08,3475.000000,3475.000000,3350.000000,3475.000000,2571.317627,4
2009-09-09,3525.000000,3525.000000,3450.000000,3525.000000,2608.314941,4
2009-09-10,3675.000000,3700.000000,3525.000000,3675.000000,2719.306641,4
