Date,Open,High,Low,Close,Adj Close,Volume
2009-06-15,1616.209961,1676.069946,1606.239990,1616.209961,1328.496338,5073855
2009-06-16,1586.280029,1606.239990,1556.349976,1586.280029,1303.894653,9116802
2009-06-17,1606.239990,1616.209961,1576.310059,1606.239990,1320.301392,4377228
2009-06-18,1576.310059,1636.170044,1576.310059,1576.310059,1295.699585,4845822
2009-06-19,1556.349976,1586.280029,1516.449951,1556.349976,1323.135742,13608296
2009-06-22,1546.380005,1586.280029,1546.380005,1546.380005,1314.659668,3188951
2009-06-23,1486.520020,1516.449951,1446.609985,1486.520020,1263.769653,6387424
2009-06-24,1486.520020,1566.329956,1486.520020,1566.329956,1331.620361,1662885
2009-06-25,1586.280029,1606.239990,1556.349976,1586.280029,1348.580933,5089392
2009-06-26,1566.329956,1616.209961,1566.329956,1566.329956,1331.620361,1591218
2009-06-29,1556.349976,1576.310059,1556.349976,1556.349976,1323.135742,545274
2009-06-30,1546.380005,1576.310059,1546.380005,1546.380005,1314.659668,1772141
2009-07-01,1546.380005,1576.310059,1536.400024,1546.380005,1314.659668,1395260
2009-07-02,1576.310059,1576.310059,1546.380005,1556.349976,1323.135742,4361691
2009-07-03,1546.380005,1626.189941,1536.400024,1626.189941,1382.510376,12296230
2009-07-06,1606.239990,1626.189941,1586.280029,1606.239990,1365.549805,6098249
2009-07-07,1636.170044,1666.099976,1606.239990,1636.170044,1390.994995,8659734
2009-07-08,null,null,null,null,null,null
2009-07-09,1676.069946,1696.030029,1636.170044,1676.069946,1424.916138,19726592
2009-07-10,1676.069946,1686.050049,1646.140015,1666.099976,1416.439941,2744914
2009-07-13,1606.239990,1656.119995,1586.280029,1606.239990,1365.549805,7671424
2009-07-14,1626.189941,1636.170044,1606.239990,1626.189941,1382.510376,3203485
2009-07-15,1636.170044,1656.119995,1626.189941,1636.170044,1390.994995,6144858
2009-07-16,1636.170044,1666.099976,1636.170044,1636.170044,1390.994995,3327775
2009-07-17,1616.209961,1636.170044,1566.329956,1616.209961,1374.026001,3556309
2009-07-20,null,null,null,null,null,null
2009-07-21,1626.189941,1636.170044,1616.209961,1626.189941,1382.510376,5434698
2009-07-22,1616.209961,1636.170044,1606.239990,1616.209961,1374.026001,4060989
