Date,Open,High,Low,Close,Adj Close,Volume
2009-06-08,1860.000000,1940.000000,1840.000000,1860.000000,1476.404907,58131000
2009-06-09,1890.000000,1910.000000,1850.000000,1890.000000,1500.217773,38445000
2009-06-10,1950.000000,1990.000000,1910.000000,1950.000000,1547.843628,122688000
2009-06-11,1930.000000,1960.000000,1910.000000,1930.000000,1531.968506,33382500
2009-06-12,1890.000000,1960.000000,1880.000000,1890.000000,1500.217773,29932500
2009-06-15,1820.000000,1900.000000,1810.000000,1820.000000,1444.654175,50405000
2009-06-16,1790.000000,1800.000000,1750.000000,1790.000000,1420.841187,45563500
2009-06-17,1810.000000,1860.000000,1770.000000,1810.000000,1436.716187,29628000
2009-06-18,1770.000000,1840.000000,1760.000000,1770.000000,1404.965820,22436500
2009-06-19,1770.000000,1810.000000,1730.000000,1770.000000,1404.965820,26937000
2009-06-22,1730.000000,1800.000000,1720.000000,1730.000000,1373.215088,12642500
2009-06-23,1630.000000,1700.000000,1620.000000,1630.000000,1293.838501,30791000
2009-06-24,1650.000000,1810.000000,1650.000000,1800.000000,1428.778809,41707000
2009-06-25,1870.000000,1870.000000,1800.000000,1870.000000,1484.342529,44526500
2009-06-26,1930.000000,1950.000000,1890.000000,1930.000000,1531.968506,85895500
2009-06-29,1890.000000,1940.000000,1870.000000,1890.000000,1500.217773,11126000
2009-06-30,1890.000000,1930.000000,1850.000000,1890.000000,1500.217773,17895000
2009-07-01,1890.000000,1890.000000,1860.000000,1890.000000,1500.217773,11660500
2009-07-02,1890.000000,1910.000000,1860.000000,1870.000000,1484.342529,17701500
2009-07-03,1860.000000,1870.000000,1800.000000,1860.000000,1514.468994,10473500
2009-07-06,1800.000000,1840.000000,1780.000000,1800.000000,1465.614990,18429500
2009-07-07,1830.000000,1860.000000,1800.000000,1830.000000,1490.041870,26555000
2009-07-08,1830.000000,1830.000000,1830.000000,1830.000000,1490.041870,0
2009-07-09,1840.000000,1910.000000,1820.000000,1840.000000,1498.184326,38655500
2009-07-10,1840.000000,1910.000000,1770.000000,1780.000000,1449.330444,70442000
2009-07-13,1760.000000,1800.000000,1730.000000,1760.000000,1433.045898,30442000
2009-07-14,1800.000000,1810.000000,1770.000000,1800.000000,1465.614990,19956000
2009-07-15,1810.000000,1920.000000,1800.000000,1920.000000,1563.322632,70220500
2009-07-16,1920.000000,1980.000000,1910.000000,1920.000000,1563.322632,80283500
2009-07-17,1910.000000,1930.000000,1830.000000,1910.000000,1555.180420,38485000
2009-07-20,1910.000000,1910.000000,1910.000000,1910.000000,1555.180420,0
2009-07-21,1960.000000,2100.000000,1950.000000,2075.000000,1689.528442,107226500
2009-07-22,2125.000000,2200.000000,2050.000000,2125.000000,1730.239868,78634500
2009-07-23,2100.000000,2175.000000,2075.000000,2100.000000,1709.884277,27520500
2009-07-24,2100.000000,2175.000000,2075.000000,2100.000000,1709.884277,31486500
2009-07-27,2175.000000,2200.000000,2100.000000,2175.000000,1770.951416,37719500
2009-07-28,2275.000000,2350.000000,2150.000000,2275.000000,1852.374512,76421000
2009-07-29,2225.000000,2325.000000,2150.000000,2225.000000,1811.662964,53169000
2009-07-30,2300.000000,2325.000000,2175.000000,2300.000000,1872.730347,37860000
2009-07-31,2275.000000,2350.000000,2225.000000,2275.000000,1852.374512,32055000
2009-08-03,2375.000000,2375.000000,2275.000000,2375.000000,1933.797485,34608500
2009-08-04,2350.000000,2500.000000,2325.000000,2350.000000,1913.442017,47414000
2009-08-05,2375.000000,2400.000000,2175.000000,2225.000000,1811.662964,59232000
2009-08-06,2300.000000,2325.000000,2200.000000,2300.000000,1872.730347,42455500
2009-08-07,2225.000000,2300.000000,2200.000000,2225.000000,1811.662964,28992500
2009-08-10,2250.000000,2400.000000,2250.000000,2400.000000,1954.153442,53097000
2009-08-11,2400.000000,2600.000000,2400.000000,2525.000000,2055.932129,85965000
2009-08-12,2525.000000,2575.000000,2325.000000,2475.000000,2015.220703,49735500
2009-08-13,2600.000000,2675.000000,2550.000000,2600.000000,2116.999512,53490000
2009-08-14,2575.000000,2625.000000,2525.000000,2575.000000,2096.643555,28979500
2009-08-18,2475.000000,2550.000000,2400.000000,2475.000000,2015.220703,64423000
2009-08-19,2475.000000,2500.000000,2275.000000,2325.000000,1893.085938,66802000
2009-08-20,2375.000000,2450.000000,2350.000000,2375.000000,1933.797485,43474500
2009-08-21,2525.000000,2550.000000,2425.000000,2525.000000,2055.932129,85247500
2009-08-24,2625.000000,2650.000000,2575.000000,2625.000000,2137.355225,73075500
2009-08-25,2650.000000,2700.000000,2550.000000,2650.000000,2157.711182,59259000
2009-08-26,2700.000000,2725.000000,2600.000000,2700.000000,2198.422607,26132000
2009-08-27,2650.000000,2725.000000,2600.000000,2650.000000,2157.711182,26535500
2009-08-28,2625.000000,2675.000000,2600.000000,2625.000000,2137.355225,9978500
2009-08-31,2500.000000,2600.000000,2500.000000,2500.000000,2035.576416,27923500
2009-09-01,2475.000000,2575.000000,2450.000000,2475.000000,2015.220703,20702500
2009-09-02,2450.000000,2600.000000,2375.000000,2600.000000,2116.999512,57926500
2009-09-03,2625.000000,2800.000000,2625.000000,2775.000000,2259.489502,132023000
2009-09-04,2800.000000,2800.000000,2625.000000,2650.000000,2157.711182,62523000
2009-09-07,2550.000000,2700.000000,2525.000000,2550.000000,2076.288086,44479000
2009-09-08,2650.000000,2650.000000,2550.000000,2650.000000,2157.711182,62984000
2009-09-09,2725.000000,2750.000000,2650.000000,2725.000000,2218.778076,93409000
2009-09-10,2700.000000,2750.000000,2675.000000,2700.000000,2198.422607,18898000
2009-09-11,2700.000000,2725.000000,2675.000000,2700.000000,2198.422607,25497500
2009-09-14,2650.000000,2725.000000,2650.000000,2650.000000,2157.711182,18343000
2009-09-15,2650.000000,2725.000000,2625.000000,2650.000000,2157.711182,13849000
2009-09-16,2750.000000,2775.000000,2675.000000,2750.000000,2239.134277,25907500
2009-09-17,2825.000000,2825.000000,2750.000000,2825.000000,2300.201172,35712000
2009-09-24,2950.000000,2950.000000,2825.000000,2950.000000,2401.980713,52715500
2009-09-25,2925.000000,2950.000000,2875.000000,2925.000000,2381.624512,15191000
2009-09-28,2825.000000,2900.000000,2825.000000,2825.000000,2300.201172,23781000
2009-09-29,2950.000000,2950.000000,2850.000000,2950.000000,2401.980713,18015500
2009-09-30,3025.000000,3050.000000,2900.000000,3025.000000,2463.047363,35716500
2009-10-01,2975.000000,3050.000000,2950.000000,2975.000000,2422.335938,12280500
2009-10-02,2925.000000,2950.000000,2850.000000,2925.000000,2381.624512,12627000
2009-10-05,2950.000000,2975.000000,2900.000000,2950.000000,2401.980713,11965500
2009-10-06,3100.000000,3100.000000,2950.000000,3100.000000,2524.114746,42210500
2009-10-07,3125.000000,3200.000000,3125.000000,3125.000000,2544.470703,31824000
2009-10-08,3150.000000,3150.000000,3100.000000,3150.000000,2564.826660,15559500
2009-10-09,3100.000000,3175.000000,3025.000000,3100.000000,2524.114746,12141000
2009-10-12,3125.000000,3150.000000,3100.000000,3125.000000,2544.470703,11267500
2009-10-13,3125.000000,3175.000000,3100.000000,3125.000000,2544.470703,10942000
2009-10-14,3250.000000,3250.000000,3125.000000,3250.000000,2646.249268,21882500
2009-10-15,3200.000000,3300.000000,3175.000000,3200.000000,2605.538086,21726500
2009-10-16,3175.000000,3225.000000,3150.000000,3175.000000,2585.182129,6327500
2009-10-19,3250.000000,3250.000000,3150.000000,3250.000000,2646.249268,4003000
2009-10-20,3200.000000,3275.000000,3200.000000,3200.000000,2605.538086,4002000
2009-10-21,3125.000000,3200.000000,3100.000000,3125.000000,2544.470703,10353000
2009-10-22,3125.000000,3225.000000,3100.000000,3125.000000,2544.470703,37504500
2009-10-23,3250.000000,3250.000000,3125.000000,3250.000000,2646.249268,14096500
2009-10-26,3150.000000,3250.000000,3150.000000,3150.000000,2564.826660,6208000
2009-10-27,3025.000000,3125.000000,3000.000000,3025.000000,2463.047363,20160500
2009-10-28,2850.000000,3000.000000,2775.000000,2850.000000,2320.557373,25501500
2009-10-29,2875.000000,2925.000000,2700.000000,2875.000000,2340.912842,42894000
2009-10-30,3075.000000,3075.000000,2925.000000,3075.000000,2503.758789,47943000
2009-11-02,3075.000000,3075.000000,2925.000000,3075.000000,2503.758789,16126000
2009-11-03,3025.000000,3100.000000,3000.000000,3025.000000,2463.047363,19476500
2009-11-04,3100.000000,3100.000000,3025.000000,3100.000000,2524.114746,8888000
2009-11-05,3050.000000,3100.000000,3025.000000,3050.000000,2483.403564,4545500
2009-11-06,3050.000000,3125.000000,3050.000000,3050.000000,2483.403564,5390000
2009-11-09,3075.000000,3100.000000,3025.000000,3075.000000,2503.758789,3937000
2009-11-10,3050.000000,3125.000000,3000.000000,3050.000000,2483.403564,8652500
2009-11-11,3100.000000,3100.000000,3050.000000,3100.000000,2524.114746,9915500
2009-11-12,3125.000000,3200.000000,3075.000000,3125.000000,2544.470703,15003500
2009-11-13,3100.000000,3175.000000,3075.000000,3100.000000,2524.114746,5254500
2009-11-16,3175.000000,3175.000000,3100.000000,3175.000000,2585.182129,15061500
2009-11-17,3200.000000,3200.000000,3125.000000,3200.000000,2605.538086,15990500
2009-11-18,3200.000000,3225.000000,3150.000000,3200.000000,2605.538086,14279500
2009-11-19,3200.000000,3225.000000,3175.000000,3200.000000,2605.538086,6533000
2009-11-20,3200.000000,3225.000000,3175.000000,3200.000000,2605.538086,7287500
2009-11-23,3250.000000,3250.000000,3175.000000,3250.000000,2646.249268,10921500
2009-11-24,3200.000000,3250.000000,3175.000000,3200.000000,2605.538086,7995000
2009-11-25,3175.000000,3200.000000,3150.000000,3175.000000,2585.182129,10084500
2009-11-26,3125.000000,3150.000000,3075.000000,3125.000000,2544.470703,19083500
2009-11-30,3075.000000,3150.000000,3075.000000,3075.000000,2503.758789,21016500
2009-12-01,3100.000000,3175.000000,3075.000000,3100.000000,2524.114746,10288500
2009-12-02,3150.000000,3150.000000,3100.000000,3100.000000,2524.114746,8129500
2009-12-03,3150.000000,3175.000000,3100.000000,3175.000000,2585.182129,12112000
2009-12-04,3150.000000,3325.000000,3150.000000,3300.000000,2686.960938,36315500
2009-12-07,3175.000000,3175.000000,3100.000000,3175.000000,2585.182129,1
2009-12-08,3375.000000,3400.000000,3325.000000,3375.000000,2748.028320,13176500
2009-12-09,3325.000000,3400.000000,3300.000000,3325.000000,2707.316650,8985500
2009-12-10,3275.000000,3350.000000,3250.000000,3275.000000,2666.604980,8713000
2009-12-11,3325.000000,3325.000000,3250.000000,3325.000000,2707.316650,2753000
2009-12-14,3300.000000,3325.000000,3250.000000,3300.000000,2686.960938,7011000
2009-12-15,3300.000000,3325.000000,3250.000000,3300.000000,2686.960938,4415000
2009-12-16,3325.000000,3550.000000,3275.000000,3550.000000,2890.518555,28818500
2009-12-17,3475.000000,3600.000000,3425.000000,3475.000000,2829.450928,14237500
2009-12-21,3400.000000,3550.000000,3275.000000,3400.000000,2768.384033,16824500
