Date,Open,High,Low,Close,Adj Close,Volume
2009-06-15,190.000000,195.000000,172.500000,177.500000,151.868393,47874000
2009-06-16,172.500000,175.000000,162.500000,172.500000,147.590393,8
2009-06-17,177.500000,182.500000,172.500000,177.500000,151.868393,8
2009-06-18,182.500000,185.000000,170.000000,170.000000,145.451447,26583000
2009-06-19,175.000000,177.500000,165.000000,175.000000,149.729431,21009000
2009-06-22,185.000000,185.000000,177.500000,185.000000,158.285355,8
2009-06-23,175.000000,180.000000,175.000000,175.000000,149.729431,8
2009-06-24,182.500000,187.500000,175.000000,182.500000,156.146393,8
2009-06-25,182.500000,195.000000,182.500000,192.500000,164.702347,60415000
2009-06-26,190.000000,197.500000,185.000000,190.000000,162.563354,8
2009-06-29,190.000000,192.500000,187.500000,190.000000,162.563354,12022000
2009-06-30,192.500000,200.000000,190.000000,192.500000,164.702347,8
2009-07-01,195.000000,195.000000,190.000000,195.000000,169.482635,8
2009-07-02,195.000000,202.500000,190.000000,190.000000,165.136917,23909000
2009-07-03,192.500000,195.000000,185.000000,192.500000,167.309769,8
2009-07-06,182.500000,192.500000,182.500000,182.500000,158.618362,8
2009-07-07,190.000000,192.500000,182.500000,190.000000,165.136917,8
2009-07-08,190.000000,190.000000,190.000000,190.000000,165.136917,0
2009-07-09,195.000000,200.000000,190.000000,195.000000,169.482635,13773000
2009-07-10,195.000000,197.500000,187.500000,192.500000,167.309769,41576000
2009-07-13,180.000000,190.000000,177.500000,180.000000,156.445511,8
2009-07-14,185.000000,187.500000,182.500000,185.000000,160.791199,18235000
2009-07-15,185.000000,185.000000,182.500000,185.000000,160.791199,5086000
2009-07-16,187.500000,192.500000,185.000000,187.500000,162.964066,8
2009-07-17,190.000000,190.000000,182.500000,190.000000,165.136917,8
2009-07-20,190.000000,190.000000,190.000000,190.000000,165.136917,0
2009-07-21,195.000000,195.000000,192.500000,195.000000,169.482635,8
2009-07-22,195.000000,197.500000,190.000000,195.000000,169.482635,13940000
2009-07-23,195.000000,212.500000,195.000000,210.000000,182.519760,80088000
2009-07-24,210.000000,237.500000,210.000000,225.000000,195.556885,109901000
2009-07-27,230.000000,235.000000,225.000000,230.000000,199.902588,23680000
2009-07-28,235.000000,242.500000,230.000000,235.000000,204.248291,8
2009-07-29,235.000000,270.000000,232.500000,265.000000,230.322571,136958000
2009-07-30,265.000000,270.000000,250.000000,265.000000,230.322571,62524000
2009-07-31,275.000000,280.000000,255.000000,275.000000,239.013962,8
2009-08-03,280.000000,280.000000,260.000000,260.000000,225.976837,22532000
2009-08-04,265.000000,270.000000,260.000000,265.000000,230.322571,20467000
2009-08-05,265.000000,265.000000,250.000000,250.000000,217.285400,3808000
2009-08-06,255.000000,255.000000,245.000000,255.000000,221.631134,10878000
2009-08-07,255.000000,260.000000,247.500000,255.000000,221.631134,8
2009-08-10,250.000000,265.000000,247.500000,250.000000,217.285400,8
2009-08-11,255.000000,255.000000,250.000000,255.000000,221.631134,8
2009-08-12,250.000000,250.000000,240.000000,245.000000,212.939713,10491000
2009-08-13,250.000000,260.000000,247.500000,250.000000,217.285400,18927000
2009-08-14,247.500000,255.000000,247.500000,247.500000,215.112564,8
2009-08-18,242.500000,247.500000,240.000000,242.500000,210.766861,8
2009-08-19,235.000000,245.000000,230.000000,235.000000,204.248291,8
2009-08-20,235.000000,240.000000,230.000000,235.000000,204.248291,25931000
2009-08-21,242.500000,247.500000,237.500000,242.500000,210.766861,8
2009-08-24,255.000000,260.000000,245.000000,255.000000,221.631134,8
2009-08-25,245.000000,255.000000,242.500000,245.000000,212.939713,8
2009-08-26,240.000000,250.000000,240.000000,240.000000,208.594009,8
2009-08-27,245.000000,247.500000,242.500000,245.000000,212.939713,11246000
2009-08-28,247.500000,265.000000,245.000000,260.000000,225.976837,94425000
2009-08-31,250.000000,265.000000,250.000000,250.000000,217.285400,8
2009-09-01,245.000000,255.000000,242.500000,245.000000,212.939713,26763000
2009-09-02,245.000000,250.000000,235.000000,245.000000,212.939713,8
2009-09-03,247.500000,285.000000,247.500000,280.000000,243.359695,79253000
2009-09-04,285.000000,285.000000,265.000000,270.000000,234.668274,56620000
2009-09-07,285.000000,285.000000,270.000000,285.000000,247.705383,8
2009-09-08,285.000000,315.000000,280.000000,300.000000,260.742493,60216000
2009-09-09,310.000000,315.000000,295.000000,310.000000,269.433899,8
2009-09-10,320.000000,320.000000,315.000000,320.000000,278.125366,8
2009-09-11,320.000000,320.000000,315.000000,320.000000,278.125366,11859000
2009-09-14,315.000000,315.000000,315.000000,315.000000,273.779663,10041000
2009-09-15,315.000000,320.000000,315.000000,315.000000,273.779663,5703000
2009-09-16,310.000000,330.000000,310.000000,310.000000,269.433899,8
2009-09-17,305.000000,320.000000,305.000000,305.000000,265.088226,8
2009-09-24,305.000000,315.000000,275.000000,280.000000,243.359695,13964000
2009-09-25,275.000000,280.000000,270.000000,275.000000,239.013962,8
2009-09-28,280.000000,290.000000,270.000000,280.000000,243.359695,8
2009-09-29,285.000000,305.000000,280.000000,305.000000,265.088226,79432000
2009-09-30,290.000000,305.000000,290.000000,290.000000,252.051117,8
2009-10-01,285.000000,310.000000,285.000000,300.000000,260.742493,65292000
