Date,Open,High,Low,Close,Adj Close,Volume
2009-06-15,850.000000,880.000000,830.000000,850.000000,623.164612,1005500
2009-06-16,810.000000,840.000000,790.000000,810.000000,593.839294,809500
2009-06-17,800.000000,820.000000,790.000000,800.000000,586.507874,370500
2009-06-18,790.000000,820.000000,770.000000,790.000000,579.176453,19268000
2009-06-19,790.000000,790.000000,740.000000,790.000000,579.176453,7292000
2009-06-22,800.000000,800.000000,740.000000,750.000000,549.851196,5339500
2009-06-23,690.000000,720.000000,690.000000,690.000000,505.863007,6842500
2009-06-24,710.000000,730.000000,680.000000,710.000000,520.525757,14306000
2009-06-25,710.000000,810.000000,710.000000,780.000000,571.845093,19107000
2009-06-26,800.000000,870.000000,760.000000,850.000000,623.164612,18861500
2009-06-29,830.000000,870.000000,820.000000,830.000000,608.501831,11941000
2009-06-30,820.000000,840.000000,820.000000,820.000000,601.170715,7186000
2009-07-01,820.000000,820.000000,800.000000,820.000000,601.170715,7203500
2009-07-02,840.000000,840.000000,820.000000,830.000000,608.501831,6079500
2009-07-03,850.000000,850.000000,810.000000,850.000000,623.164612,7885000
2009-07-06,850.000000,850.000000,820.000000,850.000000,623.164612,8573000
2009-07-07,840.000000,850.000000,830.000000,840.000000,615.833252,5866000
2009-07-08,null,null,null,null,null,null
2009-07-09,800.000000,840.000000,790.000000,800.000000,586.507874,7837500
2009-07-10,800.000000,800.000000,780.000000,790.000000,579.176453,7129500
2009-07-13,780.000000,780.000000,750.000000,780.000000,571.845093,6956500
2009-07-14,760.000000,800.000000,750.000000,760.000000,557.182373,8749500
2009-07-15,730.000000,770.000000,730.000000,730.000000,535.188416,7489000
2009-07-16,750.000000,790.000000,740.000000,750.000000,549.851196,8768000
2009-07-17,760.000000,760.000000,730.000000,760.000000,557.182373,1456000
2009-07-20,null,null,null,null,null,null
2009-07-21,780.000000,780.000000,760.000000,780.000000,571.845093,10149000
2009-07-22,760.000000,790.000000,760.000000,760.000000,557.182373,7008500
2009-07-23,780.000000,790.000000,770.000000,780.000000,571.845093,7366000
2009-07-24,810.000000,820.000000,790.000000,810.000000,593.839294,9127500
2009-07-27,820.000000,820.000000,810.000000,820.000000,601.170715,3880500
2009-07-28,830.000000,830.000000,800.000000,830.000000,608.501831,5671500
2009-07-29,830.000000,830.000000,810.000000,830.000000,608.501831,9553000
2009-07-30,860.000000,870.000000,820.000000,860.000000,630.495911,3411500
2009-07-31,870.000000,900.000000,860.000000,870.000000,637.827393,10540500
2009-08-03,870.000000,930.000000,870.000000,920.000000,674.484070,17886000
2009-08-04,930.000000,940.000000,840.000000,860.000000,630.495911,17407500
2009-08-05,860.000000,860.000000,840.000000,860.000000,630.495911,6650000
2009-08-06,860.000000,870.000000,850.000000,860.000000,630.495911,2725000
2009-08-07,850.000000,860.000000,840.000000,850.000000,623.164612,7215500
2009-08-10,870.000000,870.000000,860.000000,870.000000,637.827393,7348000
2009-08-11,880.000000,880.000000,860.000000,880.000000,645.158630,6139000
2009-08-12,850.000000,880.000000,850.000000,870.000000,637.827393,3319000
2009-08-13,860.000000,880.000000,850.000000,860.000000,630.495911,7069500
2009-08-14,880.000000,880.000000,850.000000,880.000000,645.158630,4025000
2009-08-18,850.000000,860.000000,840.000000,850.000000,623.164612,4740500
2009-08-19,820.000000,850.000000,810.000000,820.000000,601.170715,5905500
2009-08-20,860.000000,860.000000,820.000000,860.000000,630.495911,9190000
